product,recommendation,product_support,recommendation_support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'ham'}),frozenset({'whole milk'}),0.03666255651459104,0.1958898479243732,0.010439786272092067,0.28475336322869954,1.4536402281481873,0.0032579636519300898,1.1242417800179612,0.32394865864908784
frozenset({'hamburger meat'}),frozenset({'other vegetables'}),0.025976161117961364,0.15076037813399096,0.011590628853267572,0.44620253164556967,2.9596803693938685,0.007674452980654243,1.5334841171980507,0.6797838522447656
frozenset({'other vegetables'}),frozenset({'hamburger meat'}),0.15076037813399096,0.025976161117961364,0.011590628853267572,0.07688113413304254,2.959680369393869,0.007674452980654243,1.0551445484404365,0.7796688476670436
frozenset({'hamburger meat'}),frozenset({'whole milk'}),0.025976161117961364,0.1958898479243732,0.012905877517468146,0.49683544303797467,2.536300111018448,0.007817411266411677,1.598105711043384,0.6218789190735007
frozenset({'whole milk'}),frozenset({'hamburger meat'}),0.1958898479243732,0.025976161117961364,0.012905877517468146,0.0658833403273185,2.536300111018448,0.007817411266411677,1.0427218365030988,0.7532859652526998
frozenset({'mineral water'}),frozenset({'herb & pepper'}),0.1399095766543362,0.029182079736950268,0.010686395396629675,0.0763807285546416,2.6173846841330004,0.00660354297473988,1.051101844966737,0.7184584506576288
frozenset({'herb & pepper'}),frozenset({'mineral water'}),0.029182079736950268,0.1399095766543362,0.010686395396629675,0.3661971830985915,2.617384684133,0.00660354297473988,1.3570315568342695,0.6365140363446884
frozenset({'herb & pepper'}),frozenset({'spaghetti'}),0.029182079736950268,0.10357583230579531,0.010110974106041924,0.3464788732394366,3.3451710261569416,0.007088415908873215,1.371683532463115,0.7221350240598088
frozenset({'spaghetti'}),frozenset({'herb & pepper'}),0.10357583230579531,0.029182079736950268,0.010110974106041924,0.09761904761904762,3.3451710261569416,0.007088415908873215,1.075840439341638,0.7820646156943001
frozenset({'whole milk'}),frozenset({'hygiene articles'}),0.1958898479243732,0.02523633374434854,0.010028771064529388,0.051195971464540496,2.0286612145476717,0.005085229485180224,1.0273603788974868,0.6305903114117264
frozenset({'hygiene articles'}),frozenset({'whole milk'}),0.02523633374434854,0.1958898479243732,0.010028771064529388,0.3973941368078176,2.0286612145476717,0.005085229485180224,1.3343881983092833,0.52019180521416
frozenset({'whole milk'}),frozenset({'long life bakery product'}),0.1958898479243732,0.029099876695437732,0.011097410604192354,0.05665127989928661,1.9467876270475186,0.005397040183705046,1.0292059581115534,0.6048092868988392
frozenset({'long life bakery product'}),frozenset({'whole milk'}),0.029099876695437732,0.1958898479243732,0.011097410604192354,0.3813559322033898,1.9467876270475188,0.005397040183705046,1.2997944923962188,0.5009096981156925
frozenset({'low fat yogurt'}),frozenset({'mineral water'}),0.04438964241676942,0.1399095766543362,0.015371968762844225,0.3462962962962963,2.4751436218827525,0.00916143268447665,1.3157190612086642,0.6236674141797481
frozenset({'mineral water'}),frozenset({'low fat yogurt'}),0.1399095766543362,0.04438964241676942,0.015371968762844225,0.10987074030552292,2.4751436218827525,0.00916143268447665,1.0735635832387185,0.6929306785663358
frozenset({'margarine'}),frozenset({'other vegetables'}),0.04644471845458282,0.15076037813399096,0.016358405260994656,0.35221238938053095,2.3362397583501413,0.009356381944455,1.310984662170205,0.5998202217986484
frozenset({'other vegetables'}),frozenset({'margarine'}),0.15076037813399096,0.04644471845458282,0.016358405260994656,0.10850599781897491,2.3362397583501413,0.009356381944455,1.0696149152014036,0.6734986519082684
frozenset({'margarine'}),frozenset({'rolls/buns'}),0.04644471845458282,0.1405672009864365,0.012166050143855323,0.26194690265486725,1.8634994566061172,0.005637446070091524,1.1644593080159795,0.48594478098788446
frozenset({'rolls/buns'}),frozenset({'margarine'}),0.1405672009864365,0.04644471845458282,0.012166050143855323,0.08654970760233918,1.8634994566061172,0.005637446070091524,1.0439049497072108,0.5391639846446159
frozenset({'margarine'}),frozenset({'whole milk'}),0.04644471845458282,0.1958898479243732,0.01972872996300863,0.4247787610619469,2.168457250658239,0.010630681128050073,1.397914572069936,0.5650880028735632
frozenset({'whole milk'}),frozenset({'margarine'}),0.1958898479243732,0.04644471845458282,0.01972872996300863,0.10071338648762065,2.1684572506582396,0.010630681128050073,1.0603463536736952,0.6701104920602468
frozenset({'yogurt'}),frozenset({'margarine'}),0.1092478421701603,0.04644471845458282,0.011919441019317715,0.109104589917231,2.3491280289258674,0.00684545574795392,1.070333588829273,0.6447473937449879
frozenset({'margarine'}),frozenset({'yogurt'}),0.04644471845458282,0.1092478421701603,0.011919441019317715,0.25663716814159293,2.3491280289258674,0.00684545574795392,1.1982737361282367,0.6022829964328181
frozenset({'mineral water'}),frozenset({'milk'}),0.1399095766543362,0.07751746814632142,0.02975750102753802,0.21269095182138661,2.743780942637506,0.018912064875870195,1.17169049941415,0.7389216301801189
frozenset({'milk'}),frozenset({'mineral water'}),0.07751746814632142,0.1399095766543362,0.02975750102753802,0.383881230116649,2.743780942637506,0.018912064875870195,1.3959815304904664,0.6889446637475124
frozenset({'olive oil'}),frozenset({'milk'}),0.03921085080147965,0.07751746814632142,0.010521989313604603,0.26834381551362685,3.4617205893141785,0.007482463435610742,1.2608142340808157,0.7401481487422997
frozenset({'milk'}),frozenset({'olive oil'}),0.07751746814632142,0.03921085080147965,0.010521989313604603,0.13573700954400847,3.4617205893141785,0.007482463435610742,1.1116860953303125,0.7708832260292283
frozenset({'pancakes'}),frozenset({'milk'}),0.05589806822852446,0.07751746814632142,0.010357583230579531,0.1852941176470588,2.390353065934751,0.0060245065072339855,1.132289028268053,0.6160900000691033
frozenset({'milk'}),frozenset({'pancakes'}),0.07751746814632142,0.05589806822852446,0.010357583230579531,0.13361611876988333,2.3903530659347507,0.0060245065072339855,1.0897039432809075,0.6305287516301595
frozenset({'shrimp'}),frozenset({'milk'}),0.04282778462803124,0.07751746814632142,0.01117961364570489,0.26103646833013433,3.3674534859343415,0.007859712215023965,1.248346491157835,0.7344965597025481
frozenset({'milk'}),frozenset({'shrimp'}),0.07751746814632142,0.04282778462803124,0.01117961364570489,0.144220572640509,3.3674534859343415,0.007859712215023965,1.1184800484458073,0.7621170861857486
frozenset({'spaghetti'}),frozenset({'milk'}),0.10357583230579531,0.07751746814632142,0.022277024249897245,0.21507936507936506,2.774592233499974,0.014248087968404028,1.1752558039794085,0.713486653435998
frozenset({'milk'}),frozenset({'spaghetti'}),0.07751746814632142,0.10357583230579531,0.022277024249897245,0.2873806998939554,2.7745922334999746,0.014248087968404028,1.2579285567494567,0.6933320224308998
frozenset({'olive oil'}),frozenset({'mineral water'}),0.03921085080147965,0.1399095766543362,0.01726263871763255,0.44025157232704404,3.1466864731836024,0.011776665181741194,1.5365660372130399,0.7100469345849224
frozenset({'mineral water'}),frozenset({'olive oil'}),0.1399095766543362,0.03921085080147965,0.01726263871763255,0.12338425381903642,3.146686473183602,0.011776665181741194,1.0960208659087678,0.7931786840703978
frozenset({'mineral water'}),frozenset({'pancakes'}),0.1399095766543362,0.05589806822852446,0.021126181668721742,0.1509988249118684,2.701324566254234,0.013305506607073685,1.1120148705017656,0.7322616550222741
frozenset({'pancakes'}),frozenset({'mineral water'}),0.05589806822852446,0.1399095766543362,0.021126181668721742,0.3779411764705882,2.701324566254234,0.013305506607073685,1.3826512715722254,0.6671008878100179
frozenset({'mineral water'}),frozenset({'salmon'}),0.1399095766543362,0.02548294286888615,0.010604192355117139,0.07579318448883667,2.974271255828058,0.007038884606424642,1.0544361292035318,0.7717597706795523
frozenset({'salmon'}),frozenset({'mineral water'}),0.02548294286888615,0.1399095766543362,0.010604192355117139,0.4161290322580645,2.974271255828058,0.007038884606424642,1.473083045509148,0.6811406563154918
frozenset({'shrimp'}),frozenset({'mineral water'}),0.04282778462803124,0.1399095766543362,0.014796547472256474,0.345489443378119,2.469376661982854,0.008804530255905534,1.3140970984254863,0.6216639948089622
frozenset({'mineral water'}),frozenset({'shrimp'}),0.1399095766543362,0.04282778462803124,0.014796547472256474,0.10575793184488837,2.469376661982854,0.008804530255905534,1.0703726087799545,0.6918336572259921
frozenset({'soup'}),frozenset({'mineral water'}),0.030661734484175914,0.1399095766543362,0.014385532264693794,0.4691689008042896,3.3533723139155014,0.01009566197352508,1.620271353070367,0.7239915681333592
frozenset({'mineral water'}),frozenset({'soup'}),0.1399095766543362,0.030661734484175914,0.014385532264693794,0.1028202115158637,3.353372313915501,0.01009566197352508,1.0804281125788688,0.8159522671727585
frozenset({'mineral water'}),frozenset({'spaghetti'}),0.1399095766543362,0.10357583230579531,0.037566789971228934,0.2685076380728555,2.5923773152034024,0.02307553912170459,1.225473038887981,0.7141733786934097
frozenset({'spaghetti'}),frozenset({'mineral water'}),0.10357583230579531,0.1399095766543362,0.037566789971228934,0.3626984126984127,2.592377315203402,0.02307553912170459,1.3495814861961848,0.6852265989242683
frozenset({'tomatoes'}),frozenset({'mineral water'}),0.04085491163173038,0.1399095766543362,0.015371968762844225,0.37625754527162975,2.6892908567740164,0.009655975372198512,1.3789191625896609,0.6549110964858409
frozenset({'mineral water'}),frozenset({'tomatoes'}),0.1399095766543362,0.04085491163173038,0.015371968762844225,0.10987074030552292,2.6892908567740164,0.009655975372198512,1.0775346141272573,0.7303357233868671
frozenset({'mineral water'}),frozenset({'turkey'}),0.1399095766543362,0.04397862720920674,0.012166050143855323,0.08695652173913045,1.977245022348639,0.006013019029176336,1.0470710273422974,0.5746439835611201
frozenset({'turkey'}),frozenset({'mineral water'}),0.04397862720920674,0.1399095766543362,0.012166050143855323,0.2766355140186916,1.9772450223486389,0.006013019029176336,1.1890138927388374,0.5169819432502151
frozenset({'mineral water'}),frozenset({'whole wheat rice'}),0.1399095766543362,0.03501849568434032,0.012577065351418002,0.08989424206815512,2.567050363284289,0.007677642445150249,1.0602960105521322,0.7097484506561872
frozenset({'whole wheat rice'}),frozenset({'mineral water'}),0.03501849568434032,0.1399095766543362,0.012577065351418002,0.3591549295774648,2.567050363284289,0.007677642445150249,1.342119122143783,0.6326005655691019
frozenset({'napkins'}),frozenset({'other vegetables'}),0.04110152075626798,0.15076037813399096,0.011590628853267572,0.28200000000000003,1.870517993456925,0.005394148042170532,1.1827849886713218,0.48533681103379506
frozenset({'other vegetables'}),frozenset({'napkins'}),0.15076037813399096,0.04110152075626798,0.011590628853267572,0.07688113413304254,1.870517993456925,0.005394148042170532,1.0387594866704102,0.5480063789283922
frozenset({'napkins'}),frozenset({'soda'}),0.04110152075626798,0.13218249075215782,0.010275380189066995,0.25,1.8913246268656718,0.00484247880180198,1.1570900123304562,0.4914702100300043
frozenset({'soda'}),frozenset({'napkins'}),0.13218249075215782,0.04110152075626798,0.010275380189066995,0.0777363184079602,1.8913246268656718,0.00484247880180198,1.0397226936101964,0.5430520034100597
frozenset({'napkins'}),frozenset({'whole milk'}),0.04110152075626798,0.1958898479243732,0.016193999177969584,0.39399999999999996,2.011334452370961,0.008142628527563782,1.3269144423690211,0.5243700514141615
frozenset({'whole milk'}),frozenset({'napkins'}),0.1958898479243732,0.04110152075626798,0.016193999177969584,0.08266890474192194,2.011334452370961,0.008142628527563782,1.0453133925150107,0.6253094101151291
frozenset({'newspapers'}),frozenset({'other vegetables'}),0.06083025071927661,0.15076037813399096,0.016193999177969584,0.2662162162162162,1.7658234843349347,0.007023207577545966,1.1573431310881155,0.4617823145875218
frozenset({'other vegetables'}),frozenset({'newspapers'}),0.15076037813399096,0.06083025071927661,0.016193999177969584,0.10741548527808069,1.7658234843349345,0.007023207577545966,1.052191399010902,0.5106826971408804
frozenset({'newspapers'}),frozenset({'rolls/buns'}),0.06083025071927661,0.1405672009864365,0.0166872174270448,0.2743243243243243,1.9515528686581318,0.00813647934813292,1.1843208031099386,0.5191687057377844
frozenset({'rolls/buns'}),frozenset({'newspapers'}),0.1405672009864365,0.06083025071927661,0.0166872174270448,0.11871345029239766,1.9515528686581318,0.00813647934813292,1.0656803392634617,0.567336438360037
frozenset({'newspapers'}),frozenset({'soda'}),0.06083025071927661,0.13218249075215782,0.012330456226880395,0.20270270270270271,1.5335064542154095,0.0042897621737281715,1.0884490793955988,0.3704332603938731
frozenset({'soda'}),frozenset({'newspapers'}),0.13218249075215782,0.06083025071927661,0.012330456226880395,0.09328358208955224,1.5335064542154095,0.0042897621737281715,1.0357921514700983,0.40089040447096713
frozenset({'tropical fruit'}),frozenset({'newspapers'}),0.08286066584463625,0.06083025071927661,0.010604192355117139,0.12797619047619047,2.103824806949807,0.005563757277021715,1.0770001220420582,0.5720780154705253
frozenset({'newspapers'}),frozenset({'tropical fruit'}),0.06083025071927661,0.08286066584463625,0.010604192355117139,0.17432432432432432,2.103824806949807,0.005563757277021715,1.1107743163256452,0.5586585924380438
frozenset({'newspapers'}),frozenset({'whole milk'}),0.06083025071927661,0.1958898479243732,0.02326346074804768,0.38243243243243247,1.9522830635923378,0.011347432185447091,1.3020602024856978,0.5193727721891891
frozenset({'whole milk'}),frozenset({'newspapers'}),0.1958898479243732,0.06083025071927661,0.02326346074804768,0.11875786823331935,1.9522830635923378,0.011347432185447091,1.0657340535885542,0.6066074342937523
frozenset({'yogurt'}),frozenset({'newspapers'}),0.1092478421701603,0.06083025071927661,0.01323468968351829,0.12114371708051165,1.9915044841681409,0.006589116053767478,1.068627223282604,0.5589288293679453
frozenset({'newspapers'}),frozenset({'yogurt'}),0.06083025071927661,0.1092478421701603,0.01323468968351829,0.21756756756756757,1.9915044841681409,0.006589116053767478,1.138439718124493,0.5301140301996548
frozenset({'whole milk'}),frozenset({'oil'}),0.1958898479243732,0.03510069872585286,0.01076859843814221,0.05497272345782627,1.5661432807130131,0.0038927279026956547,1.0210279906466664,0.4495513647906031
frozenset({'oil'}),frozenset({'whole milk'}),0.03510069872585286,0.1958898479243732,0.01076859843814221,0.30679156908665106,1.5661432807130131,0.0038927279026956547,1.1599832261361238,0.3746389035936002
frozenset({'olive oil'}),frozenset({'spaghetti'}),0.03921085080147965,0.10357583230579531,0.014303329223181258,0.3647798742138365,3.5218628331835884,0.010242032715999643,1.4112024026077084,0.7452825178786378
frozenset({'spaghetti'}),frozenset({'olive oil'}),0.10357583230579531,0.03921085080147965,0.014303329223181258,0.1380952380952381,3.5218628331835884,0.010242032715999643,1.1147277421640291,0.7987952378693736
frozenset({'other vegetables'}),frozenset({'onions'}),0.15076037813399096,0.024578709412248254,0.011590628853267572,0.07688113413304254,3.1279565107975333,0.007885133328231542,1.056658385669189,0.801072445322245
frozenset({'onions'}),frozenset({'other vegetables'}),0.024578709412248254,0.15076037813399096,0.011590628853267572,0.47157190635451507,3.1279565107975333,0.007885133328231542,1.607105360366688,0.6974447524544172
frozenset({'whole milk'}),frozenset({'onions'}),0.1958898479243732,0.024578709412248254,0.010439786272092067,0.053294167016365926,2.1683061597126807,0.005625066623149396,1.0303319749426474,0.6700705296728524
frozenset({'onions'}),frozenset({'whole milk'}),0.024578709412248254,0.1958898479243732,0.010439786272092067,0.42474916387959866,2.1683061597126807,0.005625066623149396,1.397842648084956,0.5523874870436408
frozenset({'pastry'}),frozenset({'other vegetables'}),0.0694615700780929,0.15076037813399096,0.019399917796958488,0.27928994082840236,1.8525420557129306,0.008927865226204491,1.178337406365809,0.49455366233455117
frozenset({'other vegetables'}),frozenset({'pastry'}),0.15076037813399096,0.0694615700780929,0.019399917796958488,0.128680479825518,1.8525420557129306,0.008927865226204491,1.0679646310868445,0.541897924462987
frozenset({'other vegetables'}),frozenset({'pip fruit'}),0.15076037813399096,0.059186189889025895,0.021866009042334565,0.1450381679389313,2.450540712468193,0.012943076674354828,1.1004161528976573,0.69700798312692
frozenset({'pip fruit'}),frozenset({'other vegetables'}),0.059186189889025895,0.15076037813399096,0.021866009042334565,0.3694444444444444,2.450540712468193,0.012943076674354828,1.3468117351178999,0.6291646547561563
frozenset({'other vegetables'}),frozenset({'pork'}),0.15076037813399096,0.04488286066584463,0.01816687217427045,0.12050163576881134,2.68480292880511,0.011400315128552482,1.0859794380277996,0.7389353573197743
frozenset({'pork'}),frozenset({'other vegetables'}),0.04488286066584463,0.15076037813399096,0.01816687217427045,0.4047619047619048,2.68480292880511,0.011400315128552482,1.4267225647348953,0.6570222201971416
frozenset({'other vegetables'}),frozenset({'rolls/buns'}),0.15076037813399096,0.1405672009864365,0.035758323057953144,0.2371864776444929,1.6873529242954717,0.01456635868400127,1.1266617250828275,0.4796711604511364
frozenset({'rolls/buns'}),frozenset({'other vegetables'}),0.1405672009864365,0.15076037813399096,0.035758323057953144,0.2543859649122807,1.6873529242954717,0.01456635868400127,1.1389801987379415,0.4739820907336862
frozenset({'root vegetables'}),frozenset({'other vegetables'}),0.08606658446362515,0.15076037813399096,0.03912864775996712,0.45463228271251194,3.0155952667381176,0.02615321694152992,1.557187187554661,0.7313339259071141
frozenset({'other vegetables'}),frozenset({'root vegetables'}),0.15076037813399096,0.08606658446362515,0.03912864775996712,0.2595419847328244,3.0155952667381176,0.02615321694152992,1.234281210672836,0.7870458414708444
frozenset({'other vegetables'}),frozenset({'sausage'}),0.15076037813399096,0.07373612823674476,0.02260583641594739,0.14994547437295527,2.033541466830547,0.0114893498408393,1.089652303280186,0.598473086298079
frozenset({'sausage'}),frozenset({'other vegetables'}),0.07373612823674476,0.15076037813399096,0.02260583641594739,0.30657748049052397,2.0335414668305476,0.0114893498408393,1.224707300343746,0.5487065543615065
frozenset({'shopping bags'}),frozenset({'other vegetables'}),0.07620221948212084,0.15076037813399096,0.019482120838471024,0.25566343042071193,1.69582640734349,0.007993845414697113,1.140934970246073,0.44416322558408294
frozenset({'other vegetables'}),frozenset({'shopping bags'}),0.15076037813399096,0.07620221948212084,0.019482120838471024,0.1292257360959651,1.69582640734349,0.007993845414697113,1.0608923791294869,0.48315809980775576
frozenset({'other vegetables'}),frozenset({'soda'}),0.15076037813399096,0.13218249075215782,0.028277846280312373,0.1875681570338059,1.4190090984553785,0.008349963991824298,1.0681726925909683,0.34770266954503626
frozenset({'soda'}),frozenset({'other vegetables'}),0.13218249075215782,0.15076037813399096,0.028277846280312373,0.2139303482587065,1.4190090984553787,0.008349963991824298,1.080361797437138,0.34025919096995066
frozenset({'tropical fruit'}),frozenset({'other vegetables'}),0.08286066584463625,0.15076037813399096,0.029839704069050555,0.3601190476190476,2.388684958716311,0.017347598753878923,1.3271837811487397,0.633883630852513
frozenset({'other vegetables'}),frozenset({'tropical fruit'}),0.15076037813399096,0.08286066584463625,0.029839704069050555,0.19792802617230099,2.3886849587163113,0.017347598753878923,1.1434626368735126,0.684564869753314
frozenset({'other vegetables'}),frozenset({'whipped/sour cream'}),0.15076037813399096,0.05598027127003699,0.024167694204685574,0.1603053435114504,2.863604264048156,0.015728087339971407,1.124241676942047,0.766320505551945
frozenset({'whipped/sour cream'}),frozenset({'other vegetables'}),0.05598027127003699,0.15076037813399096,0.024167694204685574,0.43171806167400884,2.863604264048156,0.015728087339971407,1.4943984043688685,0.6893814997263273
frozenset({'white bread'}),frozenset({'other vegetables'}),0.03353884093711467,0.15076037813399096,0.0114262227702425,0.340686274509804,2.2597865482070696,0.006369894428387316,1.288066043573724,0.5768264184263714
frozenset({'other vegetables'}),frozenset({'white bread'}),0.15076037813399096,0.03353884093711467,0.0114262227702425,0.07579062159214832,2.2597865482070696,0.006369894428387316,1.0457166759417886,0.6564464428844109
frozenset({'whole milk'}),frozenset({'other vegetables'}),0.1958898479243732,0.15076037813399096,0.06230990546650226,0.3180864456567352,2.10988092225419,0.03277747792081377,1.2453772424041227,0.6541884857708062
frozenset({'other vegetables'}),frozenset({'whole milk'}),0.15076037813399096,0.1958898479243732,0.06230990546650226,0.4133042529989095,2.10988092225419,0.03277747792081377,1.3705743670136614,0.6194242346152383
frozenset({'yogurt'}),frozenset({'other vegetables'}),0.1092478421701603,0.15076037813399096,0.035922729140978216,0.3288186606471031,2.1810681607262863,0.019452483145082286,1.2652908715918452,0.6079233726378636
frozenset({'other vegetables'}),frozenset({'yogurt'}),0.15076037813399096,0.1092478421701603,0.035922729140978216,0.23827699018538712,2.181068160726286,0.019452483145082286,1.1693911649677353,0.6376398863521334
frozenset({'pancakes'}),frozenset({'spaghetti'}),0.05589806822852446,0.10357583230579531,0.016029593094944512,0.2867647058823529,2.7686449579831933,0.010239904153888958,1.2568421320248642,0.676635075851445
frozenset({'spaghetti'}),frozenset({'pancakes'}),0.10357583230579531,0.05589806822852446,0.016029593094944512,0.15476190476190477,2.7686449579831933,0.010239904153888958,1.116965665757802,0.7126230028568405
frozenset({'pastry'}),frozenset({'rolls/buns'}),0.0694615700780929,0.1405672009864365,0.018249075215782985,0.26272189349112424,1.8690127686079103,0.008485056733782258,1.1656833309252987,0.499665743481998
frozenset({'rolls/buns'}),frozenset({'pastry'}),0.1405672009864365,0.0694615700780929,0.018249075215782985,0.1298245614035088,1.8690127686079103,0.008485056733782258,1.0693687601925141,0.5410058552095856
frozenset({'pastry'}),frozenset({'sausage'}),0.0694615700780929,0.07373612823674476,0.010686395396629675,0.15384615384615383,2.0864419861075376,0.005564568157825784,1.0946754848111198,0.5595848056537102
frozenset({'sausage'}),frozenset({'pastry'}),0.07373612823674476,0.0694615700780929,0.010686395396629675,0.14492753623188406,2.086441986107538,0.005564568157825784,1.0882568078747725,0.5621671991480298
frozenset({'pastry'}),frozenset({'shopping bags'}),0.0694615700780929,0.07620221948212084,0.010028771064529388,0.14437869822485205,1.8946783860898868,0.004735645255865835,1.0796806701764978,0.5074545270231129
frozenset({'shopping bags'}),frozenset({'pastry'}),0.07620221948212084,0.0694615700780929,0.010028771064529388,0.13160733549083062,1.8946783860898868,0.004735645255865835,1.0715641298603824,0.5111572562646056
frozenset({'pastry'}),frozenset({'soda'}),0.0694615700780929,0.13218249075215782,0.017838060008220306,0.25680473372781065,1.9428044687803587,0.008656456663742429,1.1676843874433545,0.5215046978554331
frozenset({'soda'}),frozenset({'pastry'}),0.13218249075215782,0.0694615700780929,0.017838060008220306,0.13495024875621892,1.9428044687803585,0.008656456663742429,1.07570510087306,0.55919609545548
frozenset({'tropical fruit'}),frozenset({'pastry'}),0.08286066584463625,0.0694615700780929,0.011672831894780107,0.14087301587301587,2.028071287686672,0.005917199947495468,1.083120943835199,0.5527193816299247
frozenset({'pastry'}),frozenset({'tropical fruit'}),0.0694615700780929,0.08286066584463625,0.011672831894780107,0.1680473372781065,2.0280712876866724,0.005917199947495468,1.102393652007514,0.5447606131488578
frozenset({'pastry'}),frozenset({'whole milk'}),0.0694615700780929,0.1958898479243732,0.02852445540484998,0.4106508875739645,2.0963357311528656,0.014917639005664172,1.3644037720961941,0.562015661754972
frozenset({'whole milk'}),frozenset({'pastry'}),0.1958898479243732,0.0694615700780929,0.02852445540484998,0.14561477129668488,2.0963357311528656,0.014917639005664172,1.0891321603653754,0.6503800133987203
frozenset({'yogurt'}),frozenset({'pastry'}),0.1092478421701603,0.0694615700780929,0.015125359638306617,0.1384499623777276,1.9931879199113092,0.007536832993523595,1.0800747365643795,0.5594049424623235
frozenset({'pastry'}),frozenset({'yogurt'}),0.0694615700780929,0.1092478421701603,0.015125359638306617,0.21775147928994082,1.9931879199113092,0.007536832993523595,1.13870737271742,0.5354869219542172
frozenset({'rolls/buns'}),frozenset({'pip fruit'}),0.1405672009864365,0.059186189889025895,0.011919441019317715,0.08479532163742691,1.4326876218323588,0.0035998039695656174,1.0279818628049622,0.35140751001830517
frozenset({'pip fruit'}),frozenset({'rolls/buns'}),0.059186189889025895,0.1405672009864365,0.011919441019317715,0.2013888888888889,1.4326876218323588,0.0035998039695656174,1.076159330938723,0.321010530121571
frozenset({'root vegetables'}),frozenset({'pip fruit'}),0.08606658446362515,0.059186189889025895,0.013070283600493218,0.1518624641833811,2.5658428844317096,0.007976330389329215,1.109270336921385,0.6677341180543536
frozenset({'pip fruit'}),frozenset({'root vegetables'}),0.059186189889025895,0.08606658446362515,0.013070283600493218,0.22083333333333333,2.5658428844317096,0.007976330389329215,1.1729626723461495,0.6486560003956577
frozenset({'soda'}),frozenset({'pip fruit'}),0.13218249075215782,0.059186189889025895,0.011097410604192354,0.08395522388059702,1.4184934701492538,0.0032740326065307315,1.027039108389984,0.33996400492564166
frozenset({'pip fruit'}),frozenset({'soda'}),0.059186189889025895,0.13218249075215782,0.011097410604192354,0.18749999999999997,1.4184934701492535,0.0032740326065307315,1.0680830883050365,0.31358671909130614
frozenset({'tropical fruit'}),frozenset({'pip fruit'}),0.08286066584463625,0.059186189889025895,0.01685162351006987,0.20337301587301587,3.4361565806878307,0.011947416407058108,1.1809966632526299,0.7730310403399813
frozenset({'pip fruit'}),frozenset({'tropical fruit'}),0.059186189889025895,0.08286066584463625,0.01685162351006987,0.2847222222222222,3.4361565806878307,0.011947416407058108,1.2822142147414795,0.7535786209762491
frozenset({'whole milk'}),frozenset({'pip fruit'}),0.1958898479243732,0.059186189889025895,0.025565145910398684,0.13050776332354175,2.205037417820674,0.013971172173814328,1.0820266937714533,0.6796244956778018
frozenset({'pip fruit'}),frozenset({'whole milk'}),0.059186189889025895,0.1958898479243732,0.025565145910398684,0.4319444444444444,2.205037417820674,0.013971172173814328,1.4155484339717637,0.5808725921118617
frozenset({'yogurt'}),frozenset({'pip fruit'}),0.1092478421701603,0.059186189889025895,0.015207562679819153,0.13920240782543264,2.3519406822172058,0.008741599148169715,1.0929559035292697,0.6453189069468139
frozenset({'pip fruit'}),frozenset({'yogurt'}),0.059186189889025895,0.1092478421701603,0.015207562679819153,0.2569444444444444,2.3519406822172058,0.008741599148169715,1.1987692591354853,0.61098083666891
frozenset({'pork'}),frozenset({'rolls/buns'}),0.04488286066584463,0.1405672009864365,0.010028771064529388,0.22344322344322345,1.589582931688195,0.00371971296846738,1.1067224251448247,0.38833369311712457
frozenset({'rolls/buns'}),frozenset({'pork'}),0.1405672009864365,0.04488286066584463,0.010028771064529388,0.07134502923976609,1.589582931688195,0.00371971296846738,1.0284951563358977,0.4315685490509679
frozenset({'root vegetables'}),frozenset({'pork'}),0.08606658446362515,0.04488286066584463,0.011344019728729964,0.13180515759312322,2.93664787934129,0.007481105210263928,1.100118421213268,0.7215795771838851
frozenset({'pork'}),frozenset({'root vegetables'}),0.04488286066584463,0.08606658446362515,0.011344019728729964,0.2527472527472528,2.93664787934129,0.007481105210263928,1.2230579531442662,0.6904657663422357
frozenset({'pork'}),frozenset({'soda'}),0.04488286066584463,0.13218249075215782,0.010439786272092067,0.2326007326007326,1.75969397517905,0.004507057957198671,1.1308552745807205,0.4520067253405874
frozenset({'soda'}),frozenset({'pork'}),0.13218249075215782,0.04488286066584463,0.010439786272092067,0.07898009950248756,1.75969397517905,0.004507057957198671,1.0370211749151395,0.49747713760843837
frozenset({'whole milk'}),frozenset({'pork'}),0.1958898479243732,0.04488286066584463,0.0187422934648582,0.09567771716323963,2.131720566466685,0.009950196714615065,1.0561689758855184,0.6602271626725781
frozenset({'pork'}),frozenset({'whole milk'}),0.04488286066584463,0.1958898479243732,0.0187422934648582,0.41758241758241765,2.131720566466685,0.009950196714615065,1.3806419592241896,0.555843196941489
frozenset({'root vegetables'}),frozenset({'rolls/buns'}),0.08606658446362515,0.1405672009864365,0.0207973695026716,0.24164278892072588,1.719055279076392,0.008699230626157088,1.1332822929057946,0.4576757272151345
frozenset({'rolls/buns'}),frozenset({'root vegetables'}),0.1405672009864365,0.08606658446362515,0.0207973695026716,0.147953216374269,1.719055279076392,0.008699230626157088,1.0726329036151,0.48669906601414303
frozenset({'sausage'}),frozenset({'rolls/buns'}),0.07373612823674476,0.1405672009864365,0.025318536785861077,0.3433667781493868,2.442723307711866,0.014953655628044921,1.3088475733704013,0.6376377881968937
frozenset({'rolls/buns'}),frozenset({'sausage'}),0.1405672009864365,0.07373612823674476,0.025318536785861077,0.18011695906432748,2.442723307711866,0.014953655628044921,1.1297512273289345,0.6872216735918314
